Elapsedtime_s,MD,BitDepth,BlockPosition,HookLoad,ROP,WOB,RotRPM,SPP,Torque,FlowRate,DH_Gyro_mean,DH_Gyro_min,DH_Gyro_max,DH_Accel_Z_Max,DH_Accel_Z_Min,DH_Accel_Z_Mean,DH_Accel_Z_Std,DH_Accel_Y_Min,DH_Accel_Y_Max,DH_Accel_Y_Mean,DH_Accel_Y_Std,DH_Accel_X_Min,DH_Accel_X_Max,DH_Accel_X_Mean,DH_Accel_X_Std,DH_Lateral_Max,DH_Lateral_Min,DH_Lateral_Mean,DH_Lateral_Std
604315.000000,10229.5002129119,10229.5002129119,85.869999512962,220.199994353968,55.5800038313024,30.500001416157,26.0899998494794,3382.17997412078,27.7360015643278,615.090041106849,37.8171022518517,-1.32079992587787,90.0370016392121,3.827500110785,-1.72669990862561,0.995700011316701,0.814899975253917,-10.5145996503675,7.00080005472144,0.121400000655819,1.34469998862977,-13.7022996470909,4.26149994046276,0.334900006665552,1.14020000345596,17.2717000408451,0.0143999996046693,1.47340004711092,1.03159997813681
604316.000000,10229.5002129119,10229.5002129119,85.8599996995766,220.599999716359,55.4900028711692,29.799999057251,26.1399991109337,3385.96023772401,23.6369999212603,615.699997183676,88.9979021934808,69.1340045397913,112.950701700717,3.68000022110411,-2.03700006012866,0.999000015309749,0.886700006141846,-4.98600009218072,4.62510020360999,0.0901000027497041,1.41989999416275,-7.53710020267911,4.36119985481817,0.627699969756746,1.23539997425121,7.53880009275392,0.0940000008382344,1.75540004354764,0.928900068992058
604317.000000,10229.5002129119,10229.5002129119,85.8499998861912,221.399996390584,55.3000020664293,28.7000001175527,25.7900020040244,3390.02013408611,22.4780016749669,614.49000493524,83.11060697801,24.7101012849212,142.503600629204,4.12760033835292,-1.89960012373091,1.00020005212457,0.736400014351754,-9.45070030209362,5.32490021345837,0.0478000026763977,1.44910007959248,-9.00430061065051,5.24820016190687,0.379300007345985,1.24539995688235,10.0878004305695,0.0553999998086337,1.63420002066371,1.06149995537823
604318.000000,10229.5002129119,10229.5002129119,85.8399938151003,219.699991163618,54.9900036481362,29.499998548097,24.91000043136,3386.33037403139,24.2730003385635,615.090041106849,6.72720016261271,-3.9657000396632,40.3502987483341,2.23289994354243,-0.414400038766616,1.00390003597332,0.391000001611576,-4.05119980976654,1.53159998492324,-0.543299989927896,0.688200010546716,-2.30240016319586,3.366899918868,0.118100008818736,0.628700016643718,5.26770027390916,0.0278999989491414,0.941600037208834,0.539799996006997
604319.000000,10229.5002129119,10229.5002129119,85.8300002594204,219.600007386218,54.5000033095766,29.9000003978489,24.8400000992862,3394.35038079184,24.8850011750027,615.710035183004,2.21210005438559,-3.83069992776182,7.18079985558243,2.16680008752491,-0.312700006325335,1.00689993351495,0.358600004400439,-2.49670012718682,1.23720002947345,-0.553800020314451,0.564300002077147,-1.52790000107449,2.02239987154222,0.0020000001350299,0.498000010260203,2.88340002929452,0.0122000002348779,0.829000018837225,0.431200019311702
604320.000000,10229.5002129119,10229.5002129119,85.820000446035,219.200002023827,53.8899998575272,30.099999566405,25.020000627943,3394.32021294233,25.1939993800036,615.710035183004,1.78139999356442,-5.63900019448551,6.88390007009844,2.43390008066692,-0.394100015676773,1.00420004517703,0.392800008209953,-2.67750016324961,1.55230003649264,-0.550400045669406,0.643100020806874,-2.1311000620088,1.73109997878148,-0.0645999984164397,0.518700013205749,2.69079995537836,0.0124000007991981,0.875899966551585,0.47160002693968
604321.000000,10229.5002129119,10229.5002129119,85.8099943749441,219.100004195869,53.1800020608077,30.4000000755591,25.0699998893973,3389.00022871249,26.6249995986601,615.090041106849,7.15030021502617,-2.81870011133622,18.691601550589,2.49490007196459,-1.13670005815892,1.00810006757749,0.485600002623275,-3.00540001188986,3.13520003928612,-0.395599988759515,0.757499997153002,-2.44039992350559,2.87109994368573,-0.374900010125898,0.625800041130231,3.1910000007165,0.0644000024106063,0.998700006106043,0.514800039429148
604322.000000,10229.5995352135,10229.5995352135,85.8000008192642,219.399997679743,52.3300033816516,30.4000000755591,25.3099990764532,3384.23022758515,26.0140013857673,615.090041106849,10.2068001925056,0.0827000016183182,26.5319017051307,2.90180007513399,-1.80809994228897,1.00000001357286,0.522800025534059,-4.81040028048064,2.2985001407954,0.166500002551625,0.797800034128982,-3.70310005456002,1.61350006634202,-0.554099980894299,0.631500021505209,4.81510045708794,0.0352000020726273,1.0308000184254,0.554500009373859
604323.000000,10229.5995352135,10229.5995352135,85.7900010058788,220.899993200234,51.7600009674322,29.9000003978489,26.0200017941354,3388.31013915509,26.1250016080896,615.710035183004,49.8574986012633,7.11329994192735,88.6065961024714,3.94450000481705,-1.87930005201721,1.00010008147258,0.814199986194509,-4.35080018407447,3.17910018670657,0.158100000123117,1.02820010073948,-3.871799946318,3.90370030907652,0.187800011748618,1.0023000193028,4.51000014095674,0.0287999992093387,1.28130002095018,0.693099982586431
604324.000000,10229.5995352135,10229.5995352135,85.7800011924934,220.500001888401,50.9600022105794,29.1999997952628,26.0200017941354,3393.0502625084,23.5580015410084,615.699997183676,53.5446031932357,14.1709008295381,83.1548028553994,3.98770016317809,-1.73940007133782,1.00139999169168,0.814400024746218,-15.6223009801601,3.54060028818014,0.179800013487741,1.27170001817474,-6.90839994291611,4.52740009128538,0.278900006683453,1.07680003577636,16.5461994046255,0.0301000005981762,1.41950001430704,0.933799992407915
604325.000000,10229.5995352135,10229.5995352135,85.7699951214026,220.799995372276,49.9099983422738,28.7999997018307,25.6100014753676,3384.11013633808,23.5580015410084,615.090041106849,51.7608992914869,-3.5608001646581,94.247303275067,3.9190000977315,-1.09089998211195,0.996300029724112,0.584100026035434,-3.06999991913657,3.80139999079661,0.267900001477271,0.952600018103087,-2.75990009792837,3.65829997677616,0.561699987143508,0.844200031335644,4.04309985300963,0.0635000051894001,1.25150001436075,0.664099984332268
604326.000000,10229.5995352135,10229.5995352135,85.7500017523373,219.999998698051,49.040001894171,29.1999997952628,24.629999103065,3386.03014591373,25.7350012162951,616.319991259831,5.89500023803703,-5.20720018861675,20.054500912668,2.39319996658752,-1.21300012985472,0.999200053861458,0.421300007332559,-2.65420019399428,2.49480010131259,-0.244399993670234,0.708000034505002,-1.69149993086491,3.66340003599145,0.519599992193008,0.701100017315201,3.87059990950318,0.0125000003216103,1.00940007504431,0.551100034728815
604327.000000,10229.5995352135,10229.5995352135,85.7300021255665,219.800003042135,48.1399977927752,29.5999998886949,25.2900025592931,3389.37993751058,25.9759996484809,615.090041106849,4.3555999654773,-3.38540005299853,14.4543001769451,2.20499996282724,-0.353399998845089,1.00090004118398,0.369200005438991,-2.53290020045835,1.80790000098498,-0.441200001942842,0.609300021164992,-1.36689998896999,3.28510019709208,0.374000031138639,0.584300015963285,3.97239998553225,0.0273999998175845,0.898100064139518,0.490400004010994
604328.000000,10229.5995352135,10229.5995352135,85.7099962410902,219.200002023827,46.9000041196026,29.5999998886949,24.9500002958693,3394.34022815018,26.4810021134765,615.090041106849,6.87430023921999,-2.02250012173717,38.0292023928779,3.43080022604616,-0.912899999534518,1.00670008945867,0.520400000528271,-5.23390007977185,3.67490016188883,-0.451100013921985,0.87530004539189,-2.43530025328117,3.00910009298633,0.0640999992848827,0.752000006705875,5.45920008716706,0.0088000005181568,1.06340007850018,0.639199998406415
604329.000000,10229.7004594878,10229.7004594878,85.6900028720249,220.399990009884,46.5999990858464,29.5999998886949,25.6200008723125,3388.10012451046,26.4810021134765,616.319991259831,42.296201429033,20.1624998638242,62.9805004246895,3.4714999511347,-1.18250003695817,0.995199963561286,0.676700030520905,-2.40379996762607,3.3030000006807,0.36140000926193,0.895000001450463,-3.17140011255764,3.85770019447784,0.273400016236326,0.956399972603834,3.97289983879223,0.0517000038039191,1.233100065769,0.632700058320032
604330.000000,10229.7004594878,10229.7004594878,85.679996800934,220.699997544318,46.3100039364364,29.2999993795409,25.2999996795083,3392.40020336669,24.2040008233041,615.710035183004,40.9445980614764,8.82710027261568,92.533499529284,3.76140006027205,-1.86909993358664,1.00060003198027,0.763299996803834,-8.96790040157955,4.74649997330248,0.0108000008431237,1.2617000355436,-7.43230061809929,3.38990017066277,0.145300000474522,1.00539998474413,11.6474001723645,0.0436999994650606,1.39220005199926,0.828100088473824
604331.000000,10229.7004594878,10229.7004594878,85.6600034318687,221.100002906709,45.9700006148185,28.8999992861088,25.76000153646,3387.54027884178,23.7970019288569,615.090041106849,44.8751988973597,12.4976001055334,77.8109994525649,3.36460020488121,-1.07570006686125,1.00259993125879,0.663299975997005,-3.49860016663392,3.24110007901963,-0.27660000095352,1.05470000608814,-2.7676001720773,3.09600006847296,0.111700002916456,0.940099991190305,3.56910009280731,0.0272000007727599,1.27500002216779,0.677799999436016
604332.000000,10229.7004594878,10229.7004594878,85.6299977340071,219.999998698051,45.5800028708337,29.3999989638189,24.9599996928142,3386.480052977,23.7380012785901,615.699997183676,25.4426003689998,-0.349200002488758,49.3646002765391,2.8942001661325,-0.968899999516617,0.999700004369157,0.501900032660663,-4.98340007724708,3.34429993867208,0.53320003664476,0.879199970544633,-3.57530021818542,2.49280010478637,-0.293000025954833,0.716500019741471,5.00269985895452,0.0278999989491414,1.12080005660109,0.632799980348171
604333.000000,10229.7997817895,10229.7997817895,85.5999982938509,218.399991299043,44.8499990552627,31.2000002624232,24.8300007023413,3389.78024166746,26.0809985350362,615.710035183004,2.3097999340471,-2.69720015292058,8.66520031444185,1.88450008188449,-0.160099996649345,0.99960003371716,0.298300002162179,-1.11260003194447,2.30629999110089,0.71370001487998,0.461000025901128,-1.38220006936812,1.39110008308415,-0.0352000020726273,0.423600013062493,2.31489999561321,0.0168000002985287,0.866000051820158,0.390800011683725
604334.000000,10229.7997817895,10229.7997817895,85.5799986670801,217.399998968903,44.6600010004912,31.6999999401334,25.0400016985626,3394.02027490015,26.5709991011652,615.699997183676,1.2527999854573,-5.03170018544057,5.77730014152965,1.84130011801888,0.18829999872421,0.99830002625034,0.253400002350189,-0.477400026590512,2.04550009398899,0.714200014011537,0.372399990156184,-1.36430007128407,1.27349997614926,0.0152000003424543,0.366200010649649,2.0803001891417,0.0130999997353274,0.815500042285186,0.343700001105726
604335.000000,10229.7997817895,10229.7997817895,85.5699988536947,217.899988108694,44.4799990802247,31.7999977680916,25.2299993474345,3393.96022927662,26.3100000578921,615.699997183676,1.11310006307672,-2.89960000236922,5.77730014152965,1.90999998897004,0.0839999999731479,1.00109998248797,0.259200002001022,-0.797599995577273,2.0119000356511,0.697700042670157,0.391700014982913,-1.17260002497903,1.70550010104394,0.0646999994583476,0.387100027834975,2.01770008392579,0.0166999992566208,0.818799997654376,0.351900025762347
604336.000000,10229.7997817895,10229.7997817895,85.5500054846294,219.999998698051,44.549999521443,31.5000007715773,26.0300011910803,3387.060203929,27.3880018795963,616.319991259831,39.6955977956317,-1.21280012094798,101.075507136761,3.83260017000028,-1.83100002893632,0.998000017046635,0.793799992452669,-3.26370025371098,5.50830006995936,0.163299993522503,1.07529998975783,-3.62129994379323,3.65059990262724,0.311200008930664,1.02760008233207,5.86560023707648,0.0438000005069684,1.33739999158427,0.739499979793092
604337.000000,10229.7997817895,10229.7997817895,85.5500054846294,220.100010576568,44.5700000403579,30.8999997532692,26.2700003781362,3388.94018308896,23.2689996254415,615.090041106849,70.8496023485962,36.7742006674825,102.789301775625,3.61640021487281,-1.58169996597865,1.00209998075109,0.84690001692128,-3.83430006007509,4.40820006492767,0.128700009857287,1.21370011891413,-5.69940000060928,4.30750005506144,0.40480001167925,1.09700003959035,6.78520031249681,0.0264000015544705,1.48740012004223,0.802900044720407
604338.000000,10229.7997817895,10229.7997817895,85.5399994135386,220.199994353968,44.6699998849645,29.1999997952628,25.5100006757295,3386.07017632942,22.6149995224904,615.710035183004,73.8085040454779,2.0799000354527,122.194397408927,4.28020028724908,-1.56899999776187,1.00039999342857,0.719299975979104,-9.59280022060323,4.10090039445255,0.395200033215741,1.22900000481683,-5.70960011903984,4.03919983060917,0.0486000018946871,1.00890002728889,11.1633998460448,0.0329000024206758,1.39139999504014,0.866599972979854
604339.000000,10229.7997817895,10229.7997817895,85.5299996001532,219.399997679743,44.7500019606244,29.799999057251,24.8000002347769,3392.51014197209,24.4970002680965,616.319991259831,2.37350012808954,-3.31790013934345,9.7041995840653,2.05490005821271,0.119600006213407,0.99720005733523,0.282599990532203,-0.761400019553461,2.16420007259127,0.710400010886932,0.422199986319818,-1.65830014412587,1.69269996767973,0.0173000009495812,0.427500035462952,2.28210009148216,0.0248000015983961,0.854599993822486,0.368300002139802
604340.000000,10229.7997817895,10229.7997817895,85.5199935290623,218.999992317352,44.9800010532259,30.099999566405,24.790000837832,3393.38007832462,25.1870011828946,615.090041106849,1.37440011998076,-3.23699996371923,4.4953999928179,1.79300009493798,0.206100001844339,0.998499967554334,0.244399993670234,-0.420600018273151,2.02220012473366,0.714600042491097,0.360800015166448,-1.15219998261333,1.34769998341912,0.0683000004991366,0.378200014118946,2.05160005421967,0.0303000026819919,0.823199970562534,0.333100000067175
604341.000000,10229.7997817895,10229.7997817895,85.5199935290623,219.200002023827,45.1600002235241,30.200000907003,24.8099996317218,3397.33032615678,26.5359994723134,615.090041106849,1.02540007839474,-2.62969995467429,5.66940022811638,1.75740004007387,0.134900001519786,0.99830002625034,0.219500007744381,-0.436099991351418,1.94990014333803,0.706700027038182,0.346400011003292,-1.15730004182861,1.17639997947977,0.09930000135751,0.343499986865946,1.96039997922915,0.015100000820042,0.803600033779815,0.318699995904019
604342.000000,10229.9007060637,10229.9007060637,85.5099999733824,219.600007386218,45.3800004316523,29.9999982258071,24.9699990897591,3393.3403379844,27.3610001902978,615.710035183004,1.23320004615591,-3.43940009775908,5.53439983162378,1.81329997215625,0.216200003751334,0.998900044657752,0.236000003397691,-0.642700040951172,2.06100021293883,0.698400031729565,0.373199998491447,-1.14189999077848,1.3732000850001,0.137300002213646,0.349999999888116,2.10280000419019,0.0116000000614131,0.811000001477315,0.332600000935618
604343.000000,10229.9007060637,10229.9007060637,85.500000159997,219.600007386218,45.6199984087272,30.099999566405,25.1900017596549,3385.49002537742,27.2900011901501,615.710035183004,3.17360015570467,-2.7781999354702,16.437999986146,2.73900020230269,-0.6942000001254,0.994099994646175,0.401100027830499,-1.92349991689822,2.62389994515401,0.575900050002671,0.590200034889972,-1.35150003516758,2.85569998988332,0.319100000071651,0.57550002152311,2.86190011526143,0.0421999990313985,0.946200048668701,0.466500016348255
604344.000000,10229.9007060637,10229.9007060637,85.4900003466116,221.899999580934,45.8300024823502,29.5999998886949,26.4699997006828,3385.98025293186,27.5580013116344,615.710035183004,67.446405953124,3.49680015377022,109.185701077991,5.92050007364804,-1.86150002458515,1.00569999394784,0.906200020896426,-19.2246006652111,9.3247995191161,-0.0424000011152142,1.73000010711409,-22.4081999202483,6.06610013195013,0.466000017216698,1.37520008152632,29.5247986652144,0.0315999979928472,1.78720004666329,1.38170002161271
604345.000000,10229.9007060637,10229.9007060637,85.4800005332262,221.000005078751,46.19999970742,28.4999991926767,26.3800005747193,3384.62037910037,22.6770008406407,615.710035183004,87.7407011471727,65.7739020845224,123.16600547874,3.45110010326443,-2.29640017361718,0.995800079216413,0.878199972281519,-16.3273002418941,8.2996996755611,0.249199995057953,1.64480002170226,-10.4791003441371,5.07950027014888,0.410399997090302,1.40450004036034,19.4008010788048,0.0642000003267906,1.87880000426179,1.17430001230155
604346.000000,10229.9007060637,10229.9007060637,85.4600009064554,221.399996390584,46.4900003567664,28.2999982678007,25.6399996662023,3384.0701059224,22.6770008406407,615.090041106849,68.0604035318325,-1.8875001521314,129.427503991538,3.66980010267355,-2.20230017173703,1.00549995539613,0.601300035060081,-3.72849999099357,6.34750001273172,-0.21910000357675,1.03150000748481,-2.75220002377945,4.39699985098628,-0.105300009170141,1.00530011133985,6.36009981580107,0.0629999999798609,1.247900001164,0.759199984475524
604347.000000,10229.9007060637,10229.9007060637,85.4499948353645,220.500001888401,47.0099973487461,29.499998548097,24.6100003091752,3385.52019322692,24.1639996011294,615.099961012067,1.6444000591923,-3.47989998903389,11.3641006152833,2.28640019098604,-0.841699987054001,1.00560002329584,0.368800025583288,-2.3004999428262,2.25460018787038,-0.197699999415832,0.670000051882813,-2.88260006958312,1.53680001479052,-0.56510001041241,0.574000024128439,2.88270004023512,0.0443000026775165,0.967100041542098,0.448800008192051
604348.000000,10229.9007060637,10229.9007060637,85.4300014662992,218.899994489393,47.5700008784922,30.5999992441152,24.8799999637956,3390.31020956211,24.8740011270148,615.090041106849,1.81710011169561,-2.7781999354702,6.15520027874569,2.13380004759444,-0.251700015027667,1.00569999394784,0.345000008572546,-2.29789992789256,1.93700003932183,-0.1332000020413,0.622200027933477,-2.28189995568273,1.28120005029818,-0.592400021344051,0.540000034558706,2.65980010646955,0.0458000000721875,0.923800009776775,0.440500012883434
604349.000000,10230.0000283654,10230.0000283654,85.4100018395285,218.399991299043,47.9600013724452,30.8999997532692,24.9000010344151,3391.28022195385,25.9820009842479,615.710035183004,1.53540005843583,-3.50690001141416,6.72200011192461,2.25079994162649,-0.180500002547149,1.00560002329584,0.347700018470111,-2.14299987601874,1.9989999316349,-0.0912000020547259,0.602800032454751,-2.12600000279352,1.27610008833061,-0.600700016652669,0.520800029007832,2.91199999906913,0.0215000006443395,0.907599999015243,0.424300002121901
604350.000000,10230.0000283654,10230.0000283654,85.4000020261431,218.500003177561,48.5900025934413,31.0999989218253,24.9400008989244,3384.37033404006,26.7640012527252,615.090041106849,2.09060009596996,-3.39890020648427,9.5423001950739,2.0625999378662,-0.188099996640394,1.00560002329584,0.349400030104562,-2.03450001584702,2.20559998123465,0.0015999999560743,0.603400002238305,-2.31520010206463,1.48570003547199,-0.625999982434224,0.517799985594632,2.45470000564061,0.0293000013798868,0.912299981127107,0.43779997867394
604351.000000,10230.0000283654,10230.0000283654,85.3799961416668,218.999992317352,49.1400017387776,31.0000010938671,24.9699990897591,3381.81012788888,27.0420016797532,615.699997183676,2.88840019967769,-3.1155000053036,16.7619000786015,2.82800014496755,-1.06039998646312,1.00619994445554,0.421699987188262,-6.65670029256738,3.42180014443042,0.177600002721733,0.806300019365451,-3.13050005717425,2.17839998957886,-0.584500005891136,0.658999973740843,6.66370057215232,0.0187999998637478,1.04120007815996,0.611199998415366
604352.000000,10230.0000283654,10230.0000283654,85.3700025859869,220.199994353968,49.4400012725973,30.2999987349611,25.9300003914422,3383.2300473439,27.4680014428435,615.710035183004,34.8308980121277,7.63960016842268,62.4947009432426,3.29600011008662,-1.39360003011808,0.994000023994179,0.684599997349962,-4.18810008739974,3.03959989413973,0.131000003431256,1.0664999466938,-2.47359990474006,3.01670000198782,0.373699997623004,0.820500082224614,4.22819998857629,0.0208000009484624,1.24550002478207,0.645100017333102
604353.000000,10230.0000283654,10230.0000283654,85.3600027726015,221.399996390584,49.7599985753639,29.3999989638189,25.599999801693,3382.9399718679,24.2800014167747,615.710035183004,69.5647982311223,37.5028998896528,118.699307648361,4.61590018069025,-1.97340005389735,1.00619994445554,0.906600000752129,-14.0239001776828,11.2615002299682,0.183599992300417,1.72590014340964,-25.1585006961353,6.29610031595264,0.261700021970736,1.53800005160534,28.8031023596427,0.0093999999318738,1.78580006854448,1.50240009398894
604354.000000,10230.0000283654,10230.0000283654,85.3499967015106,221.499994218542,49.9499993801037,27.9999995149665,26.0700010555896,3378.76027433422,22.8310000719191,615.090041106849,68.5407024342678,22.9828010853384,133.867208914317,3.50710000599881,-1.23330000707299,0.998099987698631,0.71130003849805,-9.51269999991126,6.36040050573878,-0.0627000029321196,1.52310004831063,-3.88200006474857,4.13880016330345,0.235500004266134,1.13960008229626,9.91030078749065,0.0111000001701083,1.63420002066371,1.00380006532133
604355.000000,10230.0000283654,10230.0000283654,85.3300033324453,221.000005078751,50.3100032206366,28.7000001175527,24.8799999637956,3378.07018477681,23.6380011042556,615.090041106849,24.3165002503506,-2.73770004419539,65.0451983088926,2.54580010997912,-1.33000002388677,1.00160003024339,0.408300029912077,-2.93570004542787,4.06479970834672,0.626200020985933,0.69630006455134,-3.38610011891431,2.15019990241225,-0.325100013962263,0.59049999546982,4.5989001129696,0.0352000020726273,1.0026999991585,0.570999980715239
604356.000000,10230.099350667,10230.099350667,85.3099974479691,219.600007386218,50.5200017943231,29.5999998886949,24.790000837832,3383.12997130468,24.8070010966438,615.090041106849,1.79070000759743,-2.94009989364402,8.77310022785513,1.92270015168224,0.0637000011952336,1.00049996408056,0.248000006866988,-0.782100022499007,2.3476001235877,0.670700040942221,0.407700011504666,-1.36689998896999,0.826200062599592,-0.21650001295504,0.30000001379663,2.46709986740596,0.0299999995562684,0.792900062089267,0.35230000561805
604357.000000,10230.099350667,10230.099350667,85.2899978211983,219.399997679743,50.7300003680097,30.099999566405,24.8400000992862,3383.39016900665,25.9539995525052,615.090041106849,1.51479992330786,-2.9670999160243,5.66940022811638,1.70910001699298,0.0942000029220501,1.00039999342857,0.225499997323065,-0.441200001942842,2.1229001345999,0.688899999606124,0.350300033403751,-1.70170004929548,0.762300047164578,-0.184800004803311,0.291000005116676,2.13260020527505,0.0509000015466386,0.785100017288349,0.315800020390532
604358.000000,10230.099350667,10230.099350667,85.2699981944275,219.299999851785,50.7000037145896,30.200000907003,25.0699998893973,3385.80011606126,26.2310002370891,615.699997183676,0.912300043145552,-3.5608001646581,4.96770017455268,1.66840009740901,0.287500011195777,0.999100083209461,0.208199993334493,-0.508400021370903,2.0119000356511,0.694899989184808,0.33710001743156,-1.12660000762807,0.841600016402004,-0.157199996823929,0.285800023873255,2.02180004763024,0.0372000016378464,0.781199994887889,0.304500030292572
604359.000000,10230.099350667,10230.099350667,85.2499985676567,219.399997679743,50.5899994855732,30.099999566405,25.1100020306363,3379.05034981022,27.1070022252359,615.099961012067,3.41969984005426,-3.31790013934345,29.4871993388604,2.83570002462104,-0.856999970204416,0.998099987698631,0.420999998128853,-2.64130008997808,6.02470022330675,0.658000024101587,0.607599985218612,-1.77070002669806,2.62060013565639,0.0482000007660469,0.558000051918616,6.11910013714288,0.0257000003390978,0.922200090353966,0.515100000008995
604360.000000,10230.099350667,10230.099350667,85.2300051985914,220.599999716359,50.4199964497801,29.799999057251,26.0499999849701,3373.1800924024,27.1070022252359,615.090041106849,55.9537019826882,14.2384013123756,95.475307539403,3.71050021675295,-3.10000006152542,1.00039999342857,0.81410006416637,-9.55140070095072,9.28870038897372,0.0705000051871625,1.49849997434076,-16.9228997130929,5.46800022747881,0.421400026608414,1.33879996970309,17.6510999459073,0.0119000001481455,1.69410014029398,1.16199992669276
604361.000000,10230.2002749413,10230.2002749413,85.2099993141152,220.300006232485,50.4300008341899,29.2999993795409,26.2099994430074,3371.80020336307,21.9680004977505,615.699997183676,80.6571028520336,54.9243014055783,115.717101346032,4.46840029100937,-2.12339998785988,0.999800072268869,0.958400066377778,-24.9004005901136,6.23129988391564,-0.0610000034536329,1.75810002913328,-20.000400932047,7.4821000064647,0.347700018470111,1.49450007853602,31.9381010961568,0.0267999996441196,1.85340006782824,1.41920000510334
604362.000000,10230.2002749413,10230.2002749413,85.1899996873444,219.699991163618,50.6300005234031,29.799999057251,25.5200000726744,3374.95999552314,21.6480008042107,615.710035183004,60.6460009613519,-3.76329990562335,113.004705729755,3.27309982894385,-2.67270001599032,1.00259993125879,0.596800042876068,-11.498499915574,5.74579999781594,0.488200017556915,1.22900000481683,-14.5560007802749,6.53130052982243,0.385600006128375,1.12039997949767,15.60770137506,0.0533999972044235,1.4088000426165,1.08070005817682
604363.000000,10230.2002749413,10230.2002749413,85.1700000605736,217.899988108694,51.0700009396594,31.0999989218253,24.6400007767397,3380.18019378924,24.1280002298335,615.710035183004,1.53719995557774,-2.17090021101647,6.34409997470858,1.72179998520975,0.246800018676023,0.997000018783521,0.247299993495651,-0.867299962039262,2.1229001345999,0.330300019517613,0.433500025041636,-0.998799976758039,2.2218000892439,0.579700004503418,0.459100000026897,2.39179998846871,0.0143000000822571,0.834600028560206,0.383799999529998
604364.000000,10230.2002749413,10230.2002749413,85.1400006204174,217.999999987211,51.5999968161125,31.7999977680916,24.8799999637956,3383.45021463018,24.4500008488128,614.49000493524,1.02150004037866,-5.5580004119359,5.65590035922185,1.87179991917228,0.0103000001920711,1.00000001357286,0.254700009817009,-1.13329998626616,1.7536999589774,0.306500002506871,0.42910000350962,-0.871000043135728,2.03780001984006,0.591600013008789,0.436000020699421,2.17560003334123,0.0250000006432207,0.827799982022402,0.364499999015198
604365.000000,10230.2002749413,10230.2002749413,85.1299945493265,217.800004331294,52.2200046525717,31.7999977680916,24.9000010344151,3383.08036839828,25.7429991558484,615.090041106849,1.59920000169928,-5.19369975053979,8.71910018309458,1.82100004630518,0.0586000027597736,0.998099987698631,0.254499995577229,-1.05070001303569,3.38050020643904,0.261900011898587,0.468700002802334,-0.855700059985312,2.18350004879415,0.612399986606331,0.427900015318655,3.48710004073653,0.0243000009473436,0.834099980804791,0.38810000178616
604366.000000,10230.2002749413,10230.2002749413,85.1200009936466,217.699992452777,52.6199985310616,31.5999985995355,25.1300008245261,3377.46015605078,26.254999817953,616.319991259831,1.70689998978372,-2.53530019474676,8.16590039491801,2.04730014921122,-0.0889000024027744,0.998200055598344,0.269100013980165,-1.38119997385729,2.56450006777458,0.193100012267893,0.511900015291802,-0.96299998058993,2.42889999210364,0.616599969586638,0.459500028506457,3.00289996760822,0.0087000002359967,0.859399946586347,0.390100022624317
604367.000000,10230.2002749413,10230.2002749413,85.1200009936466,218.500003177561,53.0000001405412,31.5999985995355,25.1100020306363,3382.53009522031,26.7859984675987,615.710035183004,11.4958003228595,-1.67160000690141,51.4157971534828,3.22480019485382,-1.48510001706458,0.999900042920866,0.598600000850586,-4.28110002311705,3.41660011456314,-0.143000006900553,0.885300028023029,-2.93630006383528,3.81420012416081,0.438500016357206,0.818799997654376,4.76580014400079,0.0340000017256976,1.12010006754168,0.642099973919902
604368.000000,10230.2002749413,10230.2002749413,85.1200009936466,220.100010576568,53.1499999074511,30.8999997532692,26.1500007846083,3372.21008001066,26.7230002881064,615.090041106849,70.0647999525834,49.6075000172625,99.537102648864,3.8376998402247,-1.82079991050575,0.999000015309749,0.870199986176607,-7.54250017385039,7.83749995321216,0.131799999610554,1.30789999419855,-9.19349954294903,3.95480009389961,0.178000006889364,1.22769999735001,11.8797000703538,0.0710000043187194,1.50170010492953,1.00590003249955
604369.000000,10230.2002749413,10230.2002749413,85.1200009936466,220.199994353968,53.1699976763979,29.5999998886949,25.3400018207473,3372.73018533913,22.5259993961437,616.310012307557,80.7683074386403,47.7183015670531,124.690904405918,4.32590010090091,-2.81520020609878,1.00390003597332,0.873100010313952,-10.3726000915007,5.84650000768217,0.3471000000627,1.67100011234265,-13.0582007949935,4.58869999453904,0.38460003217719,1.33500011245006,13.0621000394123,0.0718000004980177,1.84909996832436,1.19330007654843
604370.000000,10230.2002749413,10230.2002749413,85.1200009936466,220.300006232485,53.1400010229778,29.1000002109847,25.9300003914422,3377.5300642405,22.9109996351663,615.090041106849,23.3127993983578,-4.53249987284212,91.2785023573481,2.33720006385314,-0.864599976453626,0.998000017046635,0.368600011343508,-3.13200000594506,4.83690028307702,0.365800006482017,0.744200010528814,-1.55600002034139,2.54900014332017,0.572300036805917,0.602700013178897,4.85710018964329,0.0206000003841423,1.02390009848332,0.574500023259996
604371.000000,10230.2002749413,10230.2002749413,85.1100011802612,219.299999851785,52.9900012560679,29.799999057251,24.4699996450278,3376.75005128554,24.7479990058259,615.710035183004,2.32600000439351,-3.23699996371923,8.50319961097777,2.01679995906695,-0.249100000094027,0.998700006106043,0.299300000425293,-2.31080003190876,3.49669994626426,0.227500018161222,0.587300010752627,-1.20580010346121,2.54390008410489,0.610300019428106,0.534300054183728,4.27650020615262,0.0549000006770768,0.908900006482062,0.477999996374066
